Entity Name	Entity type	Gene Symbol	Sources(; separated)	Level4	Level3	Level2	Model_Of_Inheritance	Phenotypes	Omim	Orphanet	HPO	Publications	Description	Flagged	GEL_Status	UserRatings_Green_amber_red	version	ready	Mode of pathogenicity	EnsemblId(GRch37)	EnsemblId(GRch38)	HGNC	Position Chromosome	Position GRCh37 Start	Position GRCh37 End	Position GRCh38 Start	Position GRCh38 End	STR Repeated Sequence	STR Normal Repeats	STR Pathogenic Repeats	Region Haploinsufficiency Score	Region Triplosensitivity Score	Region Required Overlap Percentage	Region Variant Type	Region Verbose Name
NDUFB9	gene	NDUFB9	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000147684	ENSG00000147684	HGNC:7704													
NDUFS2	gene	NDUFS2	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000158864	ENSG00000158864	HGNC:7708													
NDUFS3	gene	NDUFS3	Expert Review Red;London North GLH;PanelApp;South West GLH	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Mitochondrial complex I deficiency, nuclear type 8, 618230;Mitochondrial complex I deficiency 252010;Leigh syndrome due to mitochondrial complex I deficiency 256000						False	1	0;0;100	3.55	False		ENSG00000213619	ENSG00000213619	HGNC:7710													
NDUFS6	gene	NDUFS6	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000145494	ENSG00000145494	HGNC:7713													
NDUFV2	gene	NDUFV2	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000178127	ENSG00000178127	HGNC:7717													
NEK1	gene	NEK1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000137601	ENSG00000137601	HGNC:7744													
NEK8	gene	NEK8	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000160602	ENSG00000160602	HGNC:13387													
NEU1	gene	NEU1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000204386	ENSG00000204386	HGNC:7758													
NFU1	gene	NFU1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000169599	ENSG00000169599	HGNC:16287													
NHLRC1	gene	NHLRC1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000187566	ENSG00000187566	HGNC:21576													
NOP56	gene	NOP56	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder			Other	Spinocerebellar ataxia 36, OMIM:614153						False	1	0;100;0	3.55	False		ENSG00000101361	ENSG00000101361	HGNC:15911													
NPHP1	gene	NPHP1	Expert Review Red;London North GLH;PanelApp	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Joubert syndrome 4;609583 Nephronophthisis 1, juvenile;Senior-Loken syndrome;256100 Senior-Loken syndrome-1, 266900;Nephronophthisis				15689444;15138899;22982934		False	1	0;0;100	3.55	False		ENSG00000144061	ENSG00000144061	HGNC:7905													
NPHP3	gene	NPHP3	Expert Review Red;London North GLH;PanelApp	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Nephronophthisis 3, 604387;Senior-Loken syndrome;Renal-hepatic-pancreatic dysplasia 1, 208540;Nephronophthisis;Meckel syndrome 7, 267010;Renal-hepatic-pancreatic dysplasia						False	1	0;0;100	3.55	False		ENSG00000113971	ENSG00000113971	HGNC:7907													
NPHP4	gene	NPHP4	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000131697	ENSG00000131697	HGNC:19104													
NSDHL	gene	NSDHL	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000147383	ENSG00000147383	HGNC:13398													
NT5C3A	gene	NT5C3A	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000122643	ENSG00000122643	HGNC:17820													
NUBPL	gene	NUBPL	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000151413	ENSG00000151413	HGNC:20278													
NUP62	gene	NUP62	PanelApp;South West GLH	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Striatonigral degeneration, infantile 271930				16786527;12374138;14718703		False	1	0;0;100	3.55	False		ENSG00000213024	ENSG00000213024	HGNC:8066													
OAT	gene	OAT	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000065154	ENSG00000065154	HGNC:8091													
OCRL	gene	OCRL	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000122126	ENSG00000122126	HGNC:8108													
OFD1	gene	OFD1	Expert Review Red;London North GLH;PanelApp	Childhood onset dystonia, chorea or related movement disorder			X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	Joubert syndrome 10;X-linked Joubert syndrome;Orofaciodigital syndrome I				22353940;19800048		False	1	0;0;100	3.55	False		ENSG00000046651	ENSG00000046651	HGNC:2567													
OPA1	gene	OPA1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000198836	ENSG00000198836	HGNC:8140													
OPHN1	gene	OPHN1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000079482	ENSG00000079482	HGNC:8148													
OPLAH	gene	OPLAH	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000178814	ENSG00000178814	HGNC:8149													
OTC	gene	OTC	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000036473	ENSG00000036473	HGNC:8512													
OXCT1	gene	OXCT1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000083720	ENSG00000083720	HGNC:8527													
PAH	gene	PAH	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000171759	ENSG00000171759	HGNC:8582													
PARK7	gene	PARK7	PanelApp;South West GLH	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Parkinson disease 7, autosomal recessive early-onset						False	1	0;0;100	3.55	False		ENSG00000116288	ENSG00000116288	HGNC:16369													
PARS2	gene	PARS2	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000162396	ENSG00000162396	HGNC:30563													
PAX6	gene	PAX6	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000007372	ENSG00000007372	HGNC:8620													
PC	gene	PC	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000173599	ENSG00000173599	HGNC:8636													
PCBD1	gene	PCBD1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000166228	ENSG00000166228	HGNC:8646													
PCK1	gene	PCK1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000124253	ENSG00000124253	HGNC:8724													
PCSK9	gene	PCSK9	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000169174	ENSG00000169174	HGNC:20001													
PDGFRB	gene	PDGFRB	Expert Review Red;London North GLH;PanelApp	Childhood onset dystonia, chorea or related movement disorder			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Dystonia;Basal ganglia calcification, idiopathic, 4 615007				27984190;23255827;26129893;25292412		False	1	0;0;100	3.55	False		ENSG00000113721	ENSG00000113721	HGNC:8804													
PDHB	gene	PDHB	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000168291	ENSG00000168291	HGNC:8808													
PDP1	gene	PDP1	Expert Review Red;London North GLH;PanelApp	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Pyruvate dehydrogenase phosphatase deficiency, 608782				19184109;15855260		False	1	0;0;100	3.55	False		ENSG00000164951	ENSG00000164951	HGNC:9279													
PDPR	gene	PDPR	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000090857	ENSG00000090857	HGNC:30264													
PDSS1	gene	PDSS1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000148459	ENSG00000148459	HGNC:17759													
PDSS2	gene	PDSS2	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000164494	ENSG00000164494	HGNC:23041													
PDX1	gene	PDX1	South West GLH	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Pancreatic agenesis 1 260370;MODY, type IV 606392						False	1	0;0;100	3.55	False		ENSG00000139515	ENSG00000139515	HGNC:6107													
PEPD	gene	PEPD	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000124299	ENSG00000124299	HGNC:8840													
PEX1	gene	PEX1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000127980	ENSG00000127980	HGNC:8850													
PEX10	gene	PEX10	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000157911	ENSG00000157911	HGNC:8851													
PEX11B	gene	PEX11B	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000131779	ENSG00000131779	HGNC:8853													
PEX12	gene	PEX12	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000108733	ENSG00000108733	HGNC:8854													
PEX13	gene	PEX13	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000162928	ENSG00000162928	HGNC:8855													
PEX14	gene	PEX14	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000142655	ENSG00000142655	HGNC:8856													
PEX16	gene	PEX16	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000121680	ENSG00000121680	HGNC:8857													
PEX19	gene	PEX19	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000162735	ENSG00000162735	HGNC:9713													
PEX2	gene	PEX2	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000164751	ENSG00000164751	HGNC:9717													
PEX26	gene	PEX26	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000215193	ENSG00000215193	HGNC:22965													
PEX3	gene	PEX3	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000034693	ENSG00000034693	HGNC:8858													
PEX5	gene	PEX5	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000139197	ENSG00000139197	HGNC:9719													
PEX6	gene	PEX6	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000124587	ENSG00000124587	HGNC:8859													
PEX7	gene	PEX7	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000112357	ENSG00000112357	HGNC:8860													
PFKM	gene	PFKM	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000152556	ENSG00000152556	HGNC:8877													
PGAM2	gene	PGAM2	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000164708	ENSG00000164708	HGNC:8889													
PGAP2	gene	PGAP2	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000148985	ENSG00000148985	HGNC:17893													
PGAP3	gene	PGAP3	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000161395	ENSG00000161395	HGNC:23719													
PGK1	gene	PGK1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000102144	ENSG00000102144	HGNC:8896													
PGM1	gene	PGM1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000079739	ENSG00000079739	HGNC:8905													
PGM3	gene	PGM3	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000013375	ENSG00000013375	HGNC:8907													
PHGDH	gene	PHGDH	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000092621	ENSG00000092621	HGNC:8923													
PHKA1	gene	PHKA1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000067177	ENSG00000067177	HGNC:8925													
PHKA2	gene	PHKA2	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000044446	ENSG00000044446	HGNC:8926													
PHKB	gene	PHKB	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000102893	ENSG00000102893	HGNC:8927													
PHKG2	gene	PHKG2	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000156873	ENSG00000156873	HGNC:8931													
PHYH	gene	PHYH	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000107537	ENSG00000107537	HGNC:8940													
PIGA	gene	PIGA	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000165195	ENSG00000165195	HGNC:8957													
PIGL	gene	PIGL	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000108474	ENSG00000108474	HGNC:8966													
PIGM	gene	PIGM	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000143315	ENSG00000143315	HGNC:18858													
PIGN	gene	PIGN	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000197563	ENSG00000197563	HGNC:8967													
PIGO	gene	PIGO	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000165282	ENSG00000165282	HGNC:23215													
PIGT	gene	PIGT	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000124155	ENSG00000124155	HGNC:14938													
PIGV	gene	PIGV	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000060642	ENSG00000060642	HGNC:26031													
PITX3	gene	PITX3	South West GLH	Childhood onset dystonia, chorea or related movement disorder			MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Disorders of Dopamine Synthesis Regulation						False	1	0;0;100	3.55	False		ENSG00000107859	ENSG00000107859	HGNC:9006													
PKD1	gene	PKD1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000008710	ENSG00000008710	HGNC:9008													
PKD2	gene	PKD2	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000118762	ENSG00000118762	HGNC:9009													
PKHD1	gene	PKHD1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000170927	ENSG00000170927	HGNC:9016													
PMM2	gene	PMM2	Expert Review Red;London North GLH;PanelApp	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Congenital disorder of glycosylation, type Ia   212065				9140401		False	1	0;0;100	3.55	False		ENSG00000140650	ENSG00000140650	HGNC:9115													
PMPCA	gene	PMPCA	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000165688	ENSG00000165688	HGNC:18667													
PNP	gene	PNP	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000198805	ENSG00000198805	HGNC:7892													
PNPLA6	gene	PNPLA6	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000032444	ENSG00000032444	HGNC:16268													
PNPO	gene	PNPO	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000108439	ENSG00000108439	HGNC:30260													
POLG	gene	POLG	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000140521	ENSG00000140521	HGNC:9179													
POLG2	gene	POLG2	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000256525	ENSG00000256525	HGNC:9180													
POMGNT1	gene	POMGNT1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000085998	ENSG00000085998	HGNC:19139													
POMGNT2	gene	POMGNT2	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000144647	ENSG00000144647	HGNC:25902													
POMT1	gene	POMT1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000130714	ENSG00000130714	HGNC:9202													
POMT2	gene	POMT2	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000009830	ENSG00000009830	HGNC:19743													
POR	gene	POR	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000127948	ENSG00000127948	HGNC:9208													
PPA2	gene	PPA2	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000138777	ENSG00000138777	HGNC:28883													
PPOX	gene	PPOX	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000143224	ENSG00000143224	HGNC:9280													
PPP2R2B	gene	PPP2R2B	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder			Other	Spinocerebellar ataxia 12, OMIM:604326						False	1	0;100;0	3.55	False		ENSG00000156475	ENSG00000156475	HGNC:9305													
PPT1	gene	PPT1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000131238	ENSG00000131238	HGNC:9325													
PRKAG2	gene	PRKAG2	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000106617	ENSG00000106617	HGNC:9386													
PRODH	gene	PRODH	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000100033	ENSG00000100033	HGNC:9453													
PRPS1	gene	PRPS1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000147224	ENSG00000147224	HGNC:9462													
PSAP	gene	PSAP	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000197746	ENSG00000197746	HGNC:9498													
PSAT1	gene	PSAT1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000135069	ENSG00000135069	HGNC:19129													
PSEN1	gene	PSEN1	South West GLH	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Alzheimer disease, type 3, 607822;Pick disease, 172700;Dementia, frontotemporal 600274;Cardiomyopathy, dilated, 1U, 613694						False	1	0;0;100	3.55	False		ENSG00000080815	ENSG00000080815	HGNC:9508													
PSPH	gene	PSPH	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000146733	ENSG00000146733	HGNC:9577													
PTEN	gene	PTEN	South West GLH	Childhood onset dystonia, chorea or related movement disorder			BOTH monoallelic and biallelic, autosomal or pseudoautosomal	Lhermitte-Duclos syndrome, 158350;Cowden syndrome 1, 158350;Macrocephaly/autism syndrome, 605309;VATER association with macrocephaly and ventriculomegaly, 276950						False	1	0;0;100	3.55	False		ENSG00000171862	ENSG00000171862	HGNC:9588													
PTF1A	gene	PTF1A	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000168267	ENSG00000168267	HGNC:23734													
PUS1	gene	PUS1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000177192	ENSG00000177192	HGNC:15508													
PYCR1	gene	PYCR1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000183010	ENSG00000183010	HGNC:9721													
PYGL	gene	PYGL	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000100504	ENSG00000100504	HGNC:9725													
PYGM	gene	PYGM	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000068976	ENSG00000068976	HGNC:9726													
QARS	gene	QARS	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000172053	ENSG00000172053	HGNC:9751													
RANBP2	gene	RANBP2	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000153201	ENSG00000153201	HGNC:9848													
RARS2	gene	RARS2	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000146282	ENSG00000146282	HGNC:21406													
RBCK1	gene	RBCK1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000125826	ENSG00000125826	HGNC:15864													
RBP4	gene	RBP4	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000138207	ENSG00000138207	HGNC:9922													
RELN	gene	RELN	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000189056	ENSG00000189056	HGNC:9957													
RFT1	gene	RFT1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000163933	ENSG00000163933	HGNC:30220													
RMND1	gene	RMND1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000155906	ENSG00000155906	HGNC:21176													
RNASEH1	gene	RNASEH1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000171865	ENSG00000171865	HGNC:18466													
RNF170	gene	RNF170	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000120925	ENSG00000120925	HGNC:25358													
RNF216	gene	RNF216	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000011275	ENSG00000011275	HGNC:21698													
ROBO3	gene	ROBO3	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000154134	ENSG00000154134	HGNC:13433													
RPGRIP1L	gene	RPGRIP1L	Expert Review Red;London North GLH;PanelApp	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Joubert syndrome 7;Joubert syndrome;Meckel-Gruber syndrome;Meckel syndrome 5;Meckel syndrome				17558409;17558407;19574260		False	1	0;0;100	3.55	False		ENSG00000103494	ENSG00000103494	HGNC:29168													
RPIA	gene	RPIA	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000153574	ENSG00000153574	HGNC:10297													
RPL10	gene	RPL10	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000147403	ENSG00000147403	HGNC:10298													
RRM2B	gene	RRM2B	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000048392	ENSG00000048392	HGNC:17296													
RYR1	gene	RYR1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000196218	ENSG00000196218	HGNC:10483													
SAR1B	gene	SAR1B	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000152700	ENSG00000152700	HGNC:10535													
SARS2	gene	SARS2	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000104835	ENSG00000104835	HGNC:17697													
SBDS	gene	SBDS	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000126524	ENSG00000126524	HGNC:19440													
SC5D	gene	SC5D	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000109929	ENSG00000109929	HGNC:10547													
SCN9A	gene	SCN9A	South West GLH	Childhood onset dystonia, chorea or related movement disorder			BOTH monoallelic and biallelic, autosomal or pseudoautosomal	Paroxysmal extreme pain disorder, 167400;Erythermalgia, Primary;Erythermalgia, primary, 133020;Hereditary Sensory Neuropathy;Insensitivity to pain, channelopathy-associated, 243000;Congenital Indifference to Pain;Epilepsy, generalized, with febrile seizures plus, type 7, 613863;Dysosteosclerosis;Febrile seizures, familial, 3B, 613863;Paroxysmal Extreme Pain Disorder						False	1	0;0;100	3.55	False		ENSG00000169432	ENSG00000169432	HGNC:10597													
SCO1	gene	SCO1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000133028	ENSG00000133028	HGNC:10603													
SCO2	gene	SCO2	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000130489	ENSG00000130489	HGNC:10604													
